source,fetched_at,term,url,title,text,author,region,category
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMimwFBVV95cUxQREo2UmI4bHRmWjA0LXRlXy1ZdzJLVVhjSGwxQ2l0bGNINzRjOGFQSk1qMmN0LXA3VlR2T3NkeHJuaVIzVHJJYkV1TDBQelFpeFFMbVBqRW5Zd2E5RTRjMERfTWRhVW10aWdPMXo5c05ZWWsyLVBZdmtscU1oUnhrUGM4QTNIdVE2dEEtVmdpVTFqTVdJejJrMU5KQQ?oc=5,Phone Comparisons: Google Pixel 10 Pro XL vs Google Pixel 8 Pro - Android Headlines,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQREo2UmI4bHRmWjA0LXRlXy1ZdzJLVVhjSGwxQ2l0bGNINzRjOGFQSk1qMmN0LXA3VlR2T3NkeHJuaVIzVHJJYkV1TDBQelFpeFFMbVBqRW5Zd2E5RTRjMERfTWRhVW10aWdPMXo5c05ZWWsyLVBZdmtscU1oUnhrUGM4QTNIdVE2dEEtVmdpVTFqTVdJejJrMU5KQQ?oc=5"" target=""_blank"">Phone Comparisons: Google Pixel 10 Pro XL vs Google Pixel 8 Pro</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Headlines</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMicEFVX3lxTE1qTl8wM1d1c3Q1b3NRNENMZGp4dllad3JCRkxmU244clQtVHFQMFRfLW5pd3ZWQnJSM1pQZklQQVk0VGZzSTRNYjFEblVMaWRzVnVpZ1FEbFotOENXVGJSUzlBSThqSUZvOHU2eUNsUE0?oc=5,I used the Google Pixel 10 Pro Fold and the original Pixel Fold; here’s why you’d upgrade - Android Police,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE1qTl8wM1d1c3Q1b3NRNENMZGp4dllad3JCRkxmU244clQtVHFQMFRfLW5pd3ZWQnJSM1pQZklQQVk0VGZzSTRNYjFEblVMaWRzVnVpZ1FEbFotOENXVGJSUzlBSThqSUZvOHU2eUNsUE0?oc=5"" target=""_blank"">I used the Google Pixel 10 Pro Fold and the original Pixel Fold; here’s why you’d upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Police</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMikwFBVV95cUxNNmFLWW9pSlZkWEd4QzJ6cExtMTBiNE9iU2tZTlJHX2VWdEJqTU4xbjJjTUFyWHp4a2R5bXo4dm1Hd1RkX2kwbmdVMFRBaXFlWmJEWXBTVVoxME0yZkE0X0tVV0lSMlhSbDVNTmItM29nVXIyREhvalV0MDVIMGlQeWdqZTFhNmU2blFESGU4S1hPLWc?oc=5,Say Hello to the Google Pixel 10 Pro Fold at Spectrum Mobile® - Charter Communications,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNNmFLWW9pSlZkWEd4QzJ6cExtMTBiNE9iU2tZTlJHX2VWdEJqTU4xbjJjTUFyWHp4a2R5bXo4dm1Hd1RkX2kwbmdVMFRBaXFlWmJEWXBTVVoxME0yZkE0X0tVV0lSMlhSbDVNTmItM29nVXIyREhvalV0MDVIMGlQeWdqZTFhNmU2blFESGU4S1hPLWc?oc=5"" target=""_blank"">Say Hello to the Google Pixel 10 Pro Fold at Spectrum Mobile®</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Charter Communications</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMihgFBVV95cUxPMTRLNE9pYXItbWppdVpXd3Z5a2pyZTh4ZU5Ub0pKaDhUbEx0MXJ2eW51MEdxMGxfclBRaWdGajMxcVp3Q1puYlg4SmpYN1psOTVsc1dLV3BqazZidlhxUXZPRmZhc2Fhak9KS0szZDJ5OG1hdUpqNDQ1LTNkWWVBdVMtV2gxdw?oc=5,"The Pixel 10 Pro is great, but here's why I'm sticking with the Pixel 9 Pro - Android Authority","<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxPMTRLNE9pYXItbWppdVpXd3Z5a2pyZTh4ZU5Ub0pKaDhUbEx0MXJ2eW51MEdxMGxfclBRaWdGajMxcVp3Q1puYlg4SmpYN1psOTVsc1dLV3BqazZidlhxUXZPRmZhc2Fhak9KS0szZDJ5OG1hdUpqNDQ1LTNkWWVBdVMtV2gxdw?oc=5"" target=""_blank"">The Pixel 10 Pro is great, but here's why I'm sticking with the Pixel 9 Pro</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMib0FVX3lxTE55YlpWVHA1QlFiSmROWC1IYkg5blp2V1JfR2JVVEIyT3JDVGZkMTlBa0hHNDgyckQtTVA0c09pTWp4cmh2TUVtOFVDOWlHd2N6T2JrcWw4Z3dEQUJwSXVxQldCT2thYWVyUHdmUVM2Zw?oc=5,Google Pixel 11 Pro Fold: Everything we know so far and want to see - Android Central,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE55YlpWVHA1QlFiSmROWC1IYkg5blp2V1JfR2JVVEIyT3JDVGZkMTlBa0hHNDgyckQtTVA0c09pTWp4cmh2TUVtOFVDOWlHd2N6T2JrcWw4Z3dEQUJwSXVxQldCT2thYWVyUHdmUVM2Zw?oc=5"" target=""_blank"">Google Pixel 11 Pro Fold: Everything we know so far and want to see</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMiowFBVV95cUxQcEpjOUl4SHBSQ1JRX1RtSEh0Q3ZUNm1RdU9Pcm9mN2M4amVYa1FSRXZVT1E4THZ2ZGEtZk9LaThXNE9CYlhMVEFLYzZwOF91Uk91cXJaVjE1NzNiRmJ5Znpkb3ZxNFJrR2hucnFHdmVzR1dCeTdmV1UxOHloNVdrQVNrclU1QWVhUlZvQ0Q0MEE4NnI2bmE1MnF6MDQzUzl6dnJN?oc=5,Google Pixel 10 Pro Fold Falls Short of Samsung in Design and Performance - WebProNews,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQcEpjOUl4SHBSQ1JRX1RtSEh0Q3ZUNm1RdU9Pcm9mN2M4amVYa1FSRXZVT1E4THZ2ZGEtZk9LaThXNE9CYlhMVEFLYzZwOF91Uk91cXJaVjE1NzNiRmJ5Znpkb3ZxNFJrR2hucnFHdmVzR1dCeTdmV1UxOHloNVdrQVNrclU1QWVhUlZvQ0Q0MEE4NnI2bmE1MnF6MDQzUzl6dnJN?oc=5"" target=""_blank"">Google Pixel 10 Pro Fold Falls Short of Samsung in Design and Performance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WebProNews</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMifkFVX3lxTFBsc1lRMFB5YmFyMXJwMlJJb29iZ2xiaFcxTUw5TTRqLUZkRXZsYS1rRExWZVIyZ2F4cFU0aXdzZGtYQ1FURGItSGFkd204aHdyTndaaGt5Wm80NF9NeXRPMXE1UUw2NzZ3bDlESEd5NXM3SXpIWUQ4YjVOZUtKUQ?oc=5,"I'm a Pixel and foldable fan, but the Pixel 10 Pro Fold isn't for me - Android Authority","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBsc1lRMFB5YmFyMXJwMlJJb29iZ2xiaFcxTUw5TTRqLUZkRXZsYS1rRExWZVIyZ2F4cFU0aXdzZGtYQ1FURGItSGFkd204aHdyTndaaGt5Wm80NF9NeXRPMXE1UUw2NzZ3bDlESEd5NXM3SXpIWUQ4YjVOZUtKUQ?oc=5"" target=""_blank"">I'm a Pixel and foldable fan, but the Pixel 10 Pro Fold isn't for me</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMieEFVX3lxTFBjSXZ3Z3NXb2huWjZEZFA3MGRCaVltc09VdTVyTzZUeHMyNXNBSF90YjZYbjRrX1kza0hzTlBhRXV5ZnU5S3ZRT2xLcW8zQTl5ejhzcHRzWHJLWVBWR1c0ZDE5YTJzRkpVT3RCWDRCbXk2UE9DYUNibg?oc=5,Google Pixel 10 Pro Fold Smartphone Review - CGMagazine,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTFBjSXZ3Z3NXb2huWjZEZFA3MGRCaVltc09VdTVyTzZUeHMyNXNBSF90YjZYbjRrX1kza0hzTlBhRXV5ZnU5S3ZRT2xLcW8zQTl5ejhzcHRzWHJLWVBWR1c0ZDE5YTJzRkpVT3RCWDRCbXk2UE9DYUNibg?oc=5"" target=""_blank"">Google Pixel 10 Pro Fold Smartphone Review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CGMagazine</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9maXZ5Rk5DcThPWXNndWlWMjcxUGFOaWFKNndUMXJiQl9abHQzR3ZEMHFRTWRhTW0yMXVXOUJEVENWYW1QejFtZk1iMkhZRVpsOTFZMG54bnhNTFlINVAxalJycHI?oc=5,"Google’s Pixel 10 Pro Fold Doesn't Feel ‘Pro,’ but It’s Still Fun - WIRED","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9maXZ5Rk5DcThPWXNndWlWMjcxUGFOaWFKNndUMXJiQl9abHQzR3ZEMHFRTWRhTW0yMXVXOUJEVENWYW1QejFtZk1iMkhZRVpsOTFZMG54bnhNTFlINVAxalJycHI?oc=5"" target=""_blank"">Google’s Pixel 10 Pro Fold Doesn't Feel ‘Pro,’ but It’s Still Fun</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WIRED</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMiigFBVV95cUxQV21PU0MtcXFPZFFYaE95bzZiQWM1WjdWdEI4clI5Q21mOHNHY3B5Y3h5T1dOWldhWE5PejlkMGxHSG13SHdKZHVPd0tPRUtrM3NjTVlIckF6YXRwbFlkbWJDN1FkNlJzalJjQWtuTW13LWw0LVVPSFY3a2RnTEczaW9veE5SMkp3Tnc?oc=5,"I used the Google Pixel 10 Pro Fold and Galaxy Z Fold 7, and I've never been more conflicted - Android Police","<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxQV21PU0MtcXFPZFFYaE95bzZiQWM1WjdWdEI4clI5Q21mOHNHY3B5Y3h5T1dOWldhWE5PejlkMGxHSG13SHdKZHVPd0tPRUtrM3NjTVlIckF6YXRwbFlkbWJDN1FkNlJzalJjQWtuTW13LWw0LVVPSFY3a2RnTEczaW9veE5SMkp3Tnc?oc=5"" target=""_blank"">I used the Google Pixel 10 Pro Fold and Galaxy Z Fold 7, and I've never been more conflicted</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Police</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMihAFBVV95cUxNYXNNa0RlejBEOEsySll2Sl92TXlXMHg2TWQ1ZENNdHFsUkh0aXRUaWtsYmlQOFlHYVljYlJ4bDZNRElZa0Rxb2ZJeEg3Ynp1ZlhsXzZBRW9KQnprLVRZUFpqa0ZKdjMzcTVXWUI4U0FobFZNSXJpVmxrU21kLTR5SEcxYTE?oc=5,"I wanted to love the Pixel 10 Pro Fold, but Google hasn't given me enough reasons to - Android Authority","<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxNYXNNa0RlejBEOEsySll2Sl92TXlXMHg2TWQ1ZENNdHFsUkh0aXRUaWtsYmlQOFlHYVljYlJ4bDZNRElZa0Rxb2ZJeEg3Ynp1ZlhsXzZBRW9KQnprLVRZUFpqa0ZKdjMzcTVXWUI4U0FobFZNSXJpVmxrU21kLTR5SEcxYTE?oc=5"" target=""_blank"">I wanted to love the Pixel 10 Pro Fold, but Google hasn't given me enough reasons to</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMijAFBVV95cUxQQnBSZWJWR0pEM19ZQ0szZWp2M09SdjVBbmtlbUJpaEkyX1Y4Z0xpdTY3ZVozaUJEWGF6cVQ3bWVMLWgwRkstQWV5bE5pSExSXzJZMXJOYTR0NTg1ZXM2NlR4ZC0yUHhKNi0xYmxFb2JLSjU5YUtDWjhtM01uUURnMTRGMVhRUHRMb1JNUQ?oc=5,"I thought the Pixel 10 Pro's 100x zoom was a gimmick, but I was wrong - Android Authority","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxQQnBSZWJWR0pEM19ZQ0szZWp2M09SdjVBbmtlbUJpaEkyX1Y4Z0xpdTY3ZVozaUJEWGF6cVQ3bWVMLWgwRkstQWV5bE5pSExSXzJZMXJOYTR0NTg1ZXM2NlR4ZC0yUHhKNi0xYmxFb2JLSjU5YUtDWjhtM01uUURnMTRGMVhRUHRMb1JNUQ?oc=5"" target=""_blank"">I thought the Pixel 10 Pro's 100x zoom was a gimmick, but I was wrong</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMihwFBVV95cUxOT0p2MS10Rms2c0Y0eHBsSXI2QjZCX2hDN2I5TU9nQWZMQXhlbXdyOWo4dEtXZ2FaVjhwOEZLNDRvenpTQVEweGw4enlMM01ONmI2S2kxd0NhUDktdHpabUliNDEyN1QzQktDUVZVMUdVMHppVnd0cjM1TkE3bmE2V1Zoa3pCalk?oc=5,Two big reasons why I won't buy a new charger for my Pixel 10 Pro XL - Android Authority,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxOT0p2MS10Rms2c0Y0eHBsSXI2QjZCX2hDN2I5TU9nQWZMQXhlbXdyOWo4dEtXZ2FaVjhwOEZLNDRvenpTQVEweGw4enlMM01ONmI2S2kxd0NhUDktdHpabUliNDEyN1QzQktDUVZVMUdVMHppVnd0cjM1TkE3bmE2V1Zoa3pCalk?oc=5"" target=""_blank"">Two big reasons why I won't buy a new charger for my Pixel 10 Pro XL</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMilAFBVV95cUxPc3MxUF84d1htRldnbDZxTm5fSVVTX0xjN0N6Tk9udWVwcC1peVgtSG0zUjN4bXl0R2lLZ1BwMUExR3lCS0I1NmE4cWZEQkNNc0JnRXdubFBUTVQ5bWlkQy1tcTVuMm42bmhRVXl0SXpzTTRVS2dYV3pxUkJobU5FTjVUczhTaXBQaUc5NlVGTXNIeFFU?oc=5,"I tested the zoom cameras on the Pixel 10 Pro and iPhone 17 Pro, and Google should be worried - Android Authority","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxPc3MxUF84d1htRldnbDZxTm5fSVVTX0xjN0N6Tk9udWVwcC1peVgtSG0zUjN4bXl0R2lLZ1BwMUExR3lCS0I1NmE4cWZEQkNNc0JnRXdubFBUTVQ5bWlkQy1tcTVuMm42bmhRVXl0SXpzTTRVS2dYV3pxUkJobU5FTjVUczhTaXBQaUc5NlVGTXNIeFFU?oc=5"" target=""_blank"">I tested the zoom cameras on the Pixel 10 Pro and iPhone 17 Pro, and Google should be worried</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Authority</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMimwFBVV95cUxPUjIxRktydTVqd2QyOXBzZVpvVDhQMFVvUHZ6ckczbkIzeHRmanJ1eFpiZ21pTDhwdXNxV2RYYTA1VkJ5MElGQ0N1akpELUdrYUtyUUw1X29rbjNMT2ZaZjNneXJyWkp6elFRSmk5RG1tMks3VE9fak5YeGpvU1ctbDIxTWxvT1hlM090bXV6S05rNXhYeXo2V3owUQ?oc=5,Pixel 6 to Pixel 10: Is now the perfect time to upgrade? [Video] - 9to5Google,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPUjIxRktydTVqd2QyOXBzZVpvVDhQMFVvUHZ6ckczbkIzeHRmanJ1eFpiZ21pTDhwdXNxV2RYYTA1VkJ5MElGQ0N1akpELUdrYUtyUUw1X29rbjNMT2ZaZjNneXJyWkp6elFRSmk5RG1tMks3VE9fak5YeGpvU1ctbDIxTWxvT1hlM090bXV6S05rNXhYeXo2V3owUQ?oc=5"" target=""_blank"">Pixel 6 to Pixel 10: Is now the perfect time to upgrade? [Video]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5Google</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMidEFVX3lxTE8zNTA3RFFqX3QwTEtMWFZFWHNhdEtWeTNDLUtnZjFkbktVM3VtRzUyTHJZLW5TWGNTdUJmQ2pJZm9mVlAyNTEzcW1fTG11ZEhMOWR6NWpIRjc5d2tKTFVkZUZ1eFp4eTNHWHg4RTlVb2FOQzh5?oc=5,What’s it really like to use a folding phone? Life with the Google Pixel 10 Pro Fold - Fast Company,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE8zNTA3RFFqX3QwTEtMWFZFWHNhdEtWeTNDLUtnZjFkbktVM3VtRzUyTHJZLW5TWGNTdUJmQ2pJZm9mVlAyNTEzcW1fTG11ZEhMOWR6NWpIRjc5d2tKTFVkZUZ1eFp4eTNHWHg4RTlVb2FOQzh5?oc=5"" target=""_blank"">What’s it really like to use a folding phone? Life with the Google Pixel 10 Pro Fold</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fast Company</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMif0FVX3lxTE14UVg1NzF0SVJXWjlFQVZmcmVCUWZSOEdBcTMwcEZfM2xmanU0aEtlTTZiaDFRbGRPOGpRUHZaTGdqZ1FxVndzS016MUptb3E0NWNTY2tBM0tyY2lFUjRLSjZxMFo4eEQ5N3NTQkhvcjFmZlBtamhrUy1mQU9oQ2s?oc=5,I finally got a helpful Magic Cue on the Pixel 10 Pro - Android Police,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE14UVg1NzF0SVJXWjlFQVZmcmVCUWZSOEdBcTMwcEZfM2xmanU0aEtlTTZiaDFRbGRPOGpRUHZaTGdqZ1FxVndzS016MUptb3E0NWNTY2tBM0tyY2lFUjRLSjZxMFo4eEQ5N3NTQkhvcjFmZlBtamhrUy1mQU9oQ2s?oc=5"" target=""_blank"">I finally got a helpful Magic Cue on the Pixel 10 Pro</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Police</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMijAFBVV95cUxOSkZWaGpQaTFXTks2dWdGT2xtNGFIRTd2T0htdXFJRmpLbjlBZkp4OFd5SE5ZZEl6UG94a2p6X1dzNTd1dl9MODRVcTBCdXZMSGV3a01GRlN4ZW9yTndfcFJiaFgyei1SQ1djdEIyeW15N2VLbUJ4UmJiODVVbWRFTzJPbV9vRTdTa29RbQ?oc=5,Google drops a surprise late-October 2025 update for Pixels - Android Police,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOSkZWaGpQaTFXTks2dWdGT2xtNGFIRTd2T0htdXFJRmpLbjlBZkp4OFd5SE5ZZEl6UG94a2p6X1dzNTd1dl9MODRVcTBCdXZMSGV3a01GRlN4ZW9yTndfcFJiaFgyei1SQ1djdEIyeW15N2VLbUJ4UmJiODVVbWRFTzJPbV9vRTdTa29RbQ?oc=5"" target=""_blank"">Google drops a surprise late-October 2025 update for Pixels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Police</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZnE4Z2pkQkloYXF4YmJMd0xEckFiTmpZQ25qXzl6ZE43WHYzcHo3eEVTMzFFWXdNYkpydUc4WGlXbTJxRncxd1RpV0E5UFBwZllIU2Nuc2ZGb3B2NnBuWldrSW41SXg3Rl9PczRaWnpEM0lpcmZHaEpjUmF2QVhzU2JYQUUwZHc0U1FhT1J3QjUwcHo4bERpbA?oc=5,Why I’m surprised by the Pixel 10 Pro Fold after just one week - Android Central,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxPZnE4Z2pkQkloYXF4YmJMd0xEckFiTmpZQ25qXzl6ZE43WHYzcHo3eEVTMzFFWXdNYkpydUc4WGlXbTJxRncxd1RpV0E5UFBwZllIU2Nuc2ZGb3B2NnBuWldrSW41SXg3Rl9PczRaWnpEM0lpcmZHaEpjUmF2QVhzU2JYQUUwZHc0U1FhT1J3QjUwcHo4bERpbA?oc=5"" target=""_blank"">Why I’m surprised by the Pixel 10 Pro Fold after just one week</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMivAFBVV95cUxNb0ZjcGpLZ3JsSlowNkFqdEZLTHc3WEFjNWktSk10SzloSnpFU1cyLW1zdnVlSlFFVkNOOUJXT0VqdkljckZKQVJudDMwSnR0TVJoX19GVmVBQ0I5UlBXREhFcWZoZ2xFdmRndTRTM0pKSktWUG4ydDB6VTM3NFo2T2hmN0dMZFJRQTBCeUtTaTExRGNhNGM0OHI1cnhYYVVPTHlxdlNuQjNLX0lreDBKczRyaVBCdl9RN3JQVw?oc=5,Super-early Black Friday deal slashes record $200 off Google's Pixel 10 in all models - PhoneArena,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNb0ZjcGpLZ3JsSlowNkFqdEZLTHc3WEFjNWktSk10SzloSnpFU1cyLW1zdnVlSlFFVkNOOUJXT0VqdkljckZKQVJudDMwSnR0TVJoX19GVmVBQ0I5UlBXREhFcWZoZ2xFdmRndTRTM0pKSktWUG4ydDB6VTM3NFo2T2hmN0dMZFJRQTBCeUtTaTExRGNhNGM0OHI1cnhYYVVPTHlxdlNuQjNLX0lreDBKczRyaVBCdl9RN3JQVw?oc=5"" target=""_blank"">Super-early Black Friday deal slashes record $200 off Google's Pixel 10 in all models</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PhoneArena</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMicEFVX3lxTE40TkVZcjIySjluMDRVRkVROGhfX3FGWkEzVktLR1owbVU5bGpNLU9SUlNyWDZPWEZoUUVONzVNa3JMZ001emJ2cFhSUUJjRmZsQUxNMVYyWmZlQlcxTnl5QUhfWk5YQU5nUWNwc2VScUfSAXZBVV95cUxQZWd6aGRycFdORDh0aVMtYnVhOWYxbU9DWUJOWEJSVHFyRUM0Vk5hcmpxZHlza1plYWhHME16OTJkNXR6eVhsWHJuYmxaOW5EMWh5bXdSbG9FemR4LWlheEFfUGFuelZ6NFUwU2RVTS1MOTEwejVn?oc=5,"I like the Google Pixel 10 Pro, but it might not be the Pixel to buy this year - CNN","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE40TkVZcjIySjluMDRVRkVROGhfX3FGWkEzVktLR1owbVU5bGpNLU9SUlNyWDZPWEZoUUVONzVNa3JMZ001emJ2cFhSUUJjRmZsQUxNMVYyWmZlQlcxTnl5QUhfWk5YQU5nUWNwc2VScUfSAXZBVV95cUxQZWd6aGRycFdORDh0aVMtYnVhOWYxbU9DWUJOWEJSVHFyRUM0Vk5hcmpxZHlza1plYWhHME16OTJkNXR6eVhsWHJuYmxaOW5EMWh5bXdSbG9FemR4LWlheEFfUGFuelZ6NFUwU2RVTS1MOTEwejVn?oc=5"" target=""_blank"">I like the Google Pixel 10 Pro, but it might not be the Pixel to buy this year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMib0FVX3lxTE8ybWRQTk1wSEhUbDAyZFpzUWR5LTBNbHpZcWxtVm1mSE9ESHRvYnBlc09VNXdhSHVUaWpYTi01WXp0d0dPUWVub3UwdGFYdlhsQ1V2aG9SRWNWZTMxekdqU2FVcy1HUHZ0LTVCT0JWVQ?oc=5,Google Pixel 10 Pro Fold — Christmas Wishlist for Influencers? - FashionBeans,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE8ybWRQTk1wSEhUbDAyZFpzUWR5LTBNbHpZcWxtVm1mSE9ESHRvYnBlc09VNXdhSHVUaWpYTi01WXp0d0dPUWVub3UwdGFYdlhsQ1V2aG9SRWNWZTMxekdqU2FVcy1HUHZ0LTVCT0JWVQ?oc=5"" target=""_blank"">Google Pixel 10 Pro Fold — Christmas Wishlist for Influencers?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FashionBeans</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMinwFBVV95cUxNUnVBc0FvelMwbGc2aGZkWWJoMVNvZnlFZ2RTUVdMd3FiekJTNGRFZlpnQ1BjR0Z3b0xfcDl2LWpnSTZpd0E4eFl6Qjl3bGNYWllVUVRFM01fWU5UVUNGNUg3VV9jbjBKWVZJZEdndVRaSWlsS0QxQUR0eG1aN0FRQ3k5a2tCYktqS1l6bmt4UDFpak9ib01hajhGZ2lCUUk?oc=5,Pixel 10 Pro Fold Has a Really Bad Day in the Teardown Room - Droid Life,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNUnVBc0FvelMwbGc2aGZkWWJoMVNvZnlFZ2RTUVdMd3FiekJTNGRFZlpnQ1BjR0Z3b0xfcDl2LWpnSTZpd0E4eFl6Qjl3bGNYWllVUVRFM01fWU5UVUNGNUg3VV9jbjBKWVZJZEdndVRaSWlsS0QxQUR0eG1aN0FRQ3k5a2tCYktqS1l6bmt4UDFpak9ib01hajhGZ2lCUUk?oc=5"" target=""_blank"">Pixel 10 Pro Fold Has a Really Bad Day in the Teardown Room</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Droid Life</font>",,,
Google RSS,2025-11-03T14:06:42.863268,google pixel 10 pro,https://news.google.com/rss/articles/CBMipgFBVV95cUxNSTZVeXpwaGY2UnpsRHFGRnQ4a2FTdlVCTU5JVVBLMllPY25XY3pIV0UzZFNNaG9UR0FQYlFYdGpUbmw3RWxTcHBMYnpCN1h4LTJkZVJyS0szRjZhOVB0eUpnQVlRMGxVV0NPa3ZwLVNLR3U5ME1Zbl9RZk5SMFdqRkZidFFKMW14OUVGWERjWmZvcEd0NmVEX0dzQVB1U3FoZ243ZjBB?oc=5,Samsung Galaxy S26 Ultra vs. Google Pixel 10 Pro XL: A super-sized fight - Android Central,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNSTZVeXpwaGY2UnpsRHFGRnQ4a2FTdlVCTU5JVVBLMllPY25XY3pIV0UzZFNNaG9UR0FQYlFYdGpUbmw3RWxTcHBMYnpCN1h4LTJkZVJyS0szRjZhOVB0eUpnQVlRMGxVV0NPa3ZwLVNLR3U5ME1Zbl9RZk5SMFdqRkZidFFKMW14OUVGWERjWmZvcEd0NmVEX0dzQVB1U3FoZ243ZjBB?oc=5"" target=""_blank"">Samsung Galaxy S26 Ultra vs. Google Pixel 10 Pro XL: A super-sized fight</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,
